Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,WEEK 14,Sunday,December 7th,SEA,ATL,2nd Quarter,6,Seattle Seahawks,1,9,0,Timeout,,00:08 2nd,— Timeout #3 by SEA at 00:08.
2025,WEEK 14,Sunday,December 7th,SEA,ATL,2nd Quarter,6,Seattle Seahawks,1,10,0,5 Yard Pass,1st & 10 at ATL 35,00:08 2nd Shotgun,— S.Darnold pass short right to A.Barner pushed ob at ATL 30 for 5 yards (K.Elliss).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,2nd Quarter,6,Seattle Seahawks,1,11,1,Field Goal,2nd & 5 at ATL 30,00:04 2nd,"— J.Myers 48 yard field goal is GOOD, Center-C.Stoll, Holder-M.Dickson."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,1,Seattle Seahawks,1,1,1,Touchdown,,Kickoff,"— Z.Gonzalez kicks 65 yards from ATL 35 to SEA 0. R.Shaheed for 100 yards, TOUCHDOWN."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,1,Seattle Seahawks,1,2,1,Extra Point,,14:48 3rd,"— J.Myers extra point is GOOD, Center-C.Stoll, Holder-M.Dickson."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,2,Atlanta Falcons,0,1,0,Kickoff from SEA 35,,Kickoff,"— J.Myers kicks 65 yards from SEA 35 to end zone, Touchback to the ATL 35."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,2,Atlanta Falcons,0,2,0,26 Yard Pass,1st & 10 at ATL 35,14:48 3rd,— K.Cousins pass deep middle to K.Pitts to SEA 39 for 26 yards (N.Emmanwori). SEA-N.Emmanwori was injured during the play.
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,2,Atlanta Falcons,0,3,0,3 Yard Run,1st & 10 at SEA 39,14:10 3rd Shotgun,— B.Robinson left guard to SEA 36 for 3 yards (L.Williams).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,2,Atlanta Falcons,0,4,0,9 Yard Run,2nd & 7 at SEA 36,13:30 3rd Shotgun,— B.Robinson right tackle pushed ob at SEA 27 for 9 yards (T.Woolen).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,2,Atlanta Falcons,0,5,0,8 Yard Pass,1st & 10 at SEA 27,12:53 3rd,— K.Cousins pass short right to K.Pitts to SEA 19 for 8 yards (J.Jobe).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,2,Atlanta Falcons,0,6,0,1 Yard Run,2nd & 2 at SEA 19,12:12 3rd,— B.Robinson up the middle to SEA 18 for 1 yard (B.Murphy).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,2,Atlanta Falcons,0,7,0,Fumble,3rd & 1 at SEA 18,11:26 3rd,"— B.Robinson up the middle to SEA 18 for no gain (D.Lawrence; E.Jones). FUMBLES (D.Lawrence), RECOVERED by SEA-D.Witherspoon at SEA 12. D.Witherspoon to SEA 12 for no gain (D.Sills)."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,3,Seattle Seahawks,1,1,0,1 Yard Run,1st & 10 at SEA 12,11:18 3rd,— K.Walker left end to SEA 13 for 1 yard (D.Onyemata; L.London).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,3,Seattle Seahawks,1,2,0,7 Yard Pass,2nd & 9 at SEA 13,10:38 3rd,— S.Darnold pass short middle to A.Barner to SEA 20 for 7 yards (D.Deablo).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,3,Seattle Seahawks,1,3,0,6 Yard Pass,3rd & 2 at SEA 20,09:55 3rd Shotgun,— S.Darnold pass short right to R.Shaheed pushed ob at SEA 26 for 6 yards (D.Alford).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,3,Seattle Seahawks,1,4,0,9 Yard Pass,1st & 10 at SEA 26,09:22 3rd,— S.Darnold pass short right to C.White to SEA 35 for 9 yards (D.Alford).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,3,Seattle Seahawks,1,5,0,8 Yard Run,2nd & 1 at SEA 35,08:36 3rd,— K.Walker left end to SEA 43 for 8 yards (A.Terrell).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,3,Seattle Seahawks,1,6,0,30 Yard Pass,1st & 10 at SEA 43,07:53 3rd,— S.Darnold pass deep right to J.Smith-Njigba ran ob at ATL 27 for 30 yards (A.Terrell).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,3,Seattle Seahawks,1,7,0,-1 Yard Run,1st & 10 at ATL 27,07:08 3rd,"— K.Walker left guard to ATL 28 for -1 yards (J.Bates, K.Elliss)."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,3,Seattle Seahawks,1,8,1,Touchdown,2nd & 11 at ATL 28,06:23 3rd,"— S.Darnold pass short middle to J.Smith-Njigba for 28 yards, TOUCHDOWN. ATL-K.Elliss was injured during the play."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,3,Seattle Seahawks,1,9,1,Extra Point,,06:16 3rd,"— J.Myers extra point is GOOD, Center-C.Stoll, Holder-M.Dickson."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,4,Atlanta Falcons,0,1,0,Kickoff from SEA 35,,Kickoff,"— J.Myers kicks 65 yards from SEA 35 to end zone, Touchback to the ATL 35."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,4,Atlanta Falcons,0,2,0,3 Yard Run,1st & 10 at ATL 35,06:16 3rd,— B.Robinson right tackle to ATL 38 for 3 yards (D.Witherspoon). ** Injury Update: SEA-N.Emmanwori has returned to the game.
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,4,Atlanta Falcons,0,3,0,4 Yard Run,2nd & 7 at ATL 38,05:39 3rd Shotgun,— B.Robinson left tackle to ATL 42 for 4 yards (E.Jones).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,4,Atlanta Falcons,0,4,0,Interception,3rd & 3 at ATL 42,05:01 3rd Shotgun,— K.Cousins pass short right intended for K.Pitts INTERCEPTED by N.Emmanwori (D.Witherspoon) at ATL 47. N.Emmanwori to ATL 47 for no gain (K.Pitts).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,5,Seattle Seahawks,1,1,0,1 Yard Run,1st & 10 at ATL 47,04:54 3rd,— K.Walker right tackle to ATL 46 for 1 yard (L.London). ** Injury Update: ATL-K.Elliss has returned to the game.
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,5,Seattle Seahawks,1,2,0,24 Yard Pass,2nd & 9 at ATL 46,04:09 3rd Shotgun,"— S.Darnold pass short left to C.Kupp to ATL 22 for 24 yards (M.Hughes). Penalty on ATL-L.London, Defensive Offside, declined."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,5,Seattle Seahawks,1,3,0,Pass Incomplete,1st & 10 at ATL 22,03:40 3rd,— S.Darnold pass incomplete short middle to K.Walker.
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,5,Seattle Seahawks,1,4,0,3 Yard Run,2nd & 10 at ATL 22,03:35 3rd Shotgun,— Z.Charbonnet left tackle to ATL 19 for 3 yards (X.Watts).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,5,Seattle Seahawks,1,5,0,Pass Incomplete,3rd & 7 at ATL 19,02:48 3rd Shotgun,— S.Darnold pass incomplete deep right to C.Kupp.
2025,WEEK 14,Sunday,December 7th,SEA,ATL,3rd Quarter,5,Seattle Seahawks,1,6,1,Field Goal,4th & 7 at ATL 19,02:43 3rd,"— J.Myers 37 yard field goal is GOOD, Center-C.Stoll, Holder-M.Dickson."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,1,Atlanta Falcons,1,1,0,Kickoff from SEA 35,,Kickoff,— J.Myers kicks 60 yards from SEA 35 to ATL 5. D.Thompkins to ATL 32 for 27 yards (T.Knight).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,1,Atlanta Falcons,1,2,0,7 Yard Run,1st & 10 at ATL 32,02:32 3rd Shotgun,— T.Allgeier left guard to ATL 39 for 7 yards (E.Jones; D.Thomas).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,1,Atlanta Falcons,1,3,0,8 Yard Run,2nd & 3 at ATL 39,02:13 3rd No Huddle,— T.Allgeier left guard to ATL 47 for 8 yards (J.Reed).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,1,Atlanta Falcons,1,4,0,21 Yard Pass,1st & 10 at ATL 47,"01:42 3rd No Huddle, Shotgun",— K.Cousins pass short right to T.Allgeier to SEA 32 for 21 yards (E.Jones).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,1,Atlanta Falcons,1,5,0,15 Yard Pass,1st & 10 at SEA 32,"01:06 3rd No Huddle, Shotgun",— K.Cousins pass short middle to D.Drummond to SEA 17 for 15 yards (T.Woolen) [U.Nwosu].
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,1,Atlanta Falcons,1,6,0,Pass Incomplete,1st & 10 at SEA 17,"00:37 3rd No Huddle, Shotgun",— K.Cousins pass incomplete short middle to D.Sills [L.Williams].
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,1,Atlanta Falcons,1,7,0,5 Yard Run,2nd & 10 at SEA 17,00:33 3rd Shotgun,— B.Robinson up the middle to SEA 12 for 5 yards (B.Mafe).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,1,Atlanta Falcons,1,8,0,3 Yard Pass,3rd & 5 at SEA 12,"00:01 3rd No Huddle, Shotgun",— K.Cousins pass short left to D.Drummond to SEA 9 for 3 yards (L.Williams).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,1,Atlanta Falcons,1,9,1,Field Goal,4th & 2 at SEA 9,15:00 4th,"— Z.Gonzalez 27 yard field goal is GOOD, Center-L.McCullough, Holder-B.Pinion."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,2,Seattle Seahawks,1,1,0,Kickoff from ATL 35,,Kickoff,"— Z.Gonzalez kicks 63 yards from ATL 35 to SEA 2, out of bounds. PENALTY on ATL-Z.Gonzalez, Kickoff Out of Bounds, placed at SEA 40."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,2,Seattle Seahawks,1,2,0,Pass Incomplete,1st & 10 at SEA 40,14:57 4th Shotgun,— S.Darnold pass incomplete short middle to Z.Charbonnet.
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,2,Seattle Seahawks,1,3,0,4 Yard Run,2nd & 10 at SEA 40,14:53 4th,— Z.Charbonnet right tackle to SEA 44 for 4 yards (L.Floyd; A.Terrell).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,2,Seattle Seahawks,1,4,0,33 Yard Pass,3rd & 6 at SEA 44,14:18 4th Shotgun,— S.Darnold pass deep right to R.Shaheed ran ob at ATL 23 for 33 yards (J.Bates).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,2,Seattle Seahawks,1,5,0,8 Yard Run,1st & 10 at ATL 23,13:32 4th Shotgun,— S.Darnold scrambles left end to ATL 15 for 8 yards (M.Hughes).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,2,Seattle Seahawks,1,6,0,4 Yard Run,2nd & 2 at ATL 15,12:50 4th,— K.Walker up the middle to ATL 11 for 4 yards (L.London; D.Deablo).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,2,Seattle Seahawks,1,7,1,Touchdown,1st & 10 at ATL 11,12:18 4th No Huddle,"— S.Darnold pass short right to C.Kupp for 11 yards, TOUCHDOWN."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,2,Seattle Seahawks,1,8,1,Extra Point,,12:13 4th,"— J.Myers extra point is GOOD, Center-C.Stoll, Holder-M.Dickson."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,3,Atlanta Falcons,0,1,0,Kickoff from SEA 35,,Kickoff,"— J.Myers kicks 65 yards from SEA 35 to end zone, Touchback to the ATL 35."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,3,Atlanta Falcons,0,2,0,Pass Incomplete,1st & 10 at ATL 35,12:13 4th Shotgun,— K.Cousins pass incomplete deep right to D.Sills.
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,3,Atlanta Falcons,0,3,0,3 Yard Pass,2nd & 10 at ATL 35,"12:09 4th No Huddle, Shotgun",— K.Cousins pass short left to D.Drummond pushed ob at ATL 38 for 3 yards (D.Witherspoon).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,3,Atlanta Falcons,0,4,0,Interception,3rd & 7 at ATL 38,"11:38 4th No Huddle, Shotgun",— K.Cousins pass short right intended for D.Sills INTERCEPTED by D.Witherspoon (D.Hall) at ATL 38. D.Witherspoon to ATL 35 for 3 yards (R.Neuzil; C.Lindstrom).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,4,Seattle Seahawks,1,1,0,3 Yard Run,1st & 10 at ATL 35,11:29 4th Shotgun,— Z.Charbonnet up the middle to ATL 32 for 3 yards (L.London; E.Garcia).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,4,Seattle Seahawks,1,2,0,15 Yard Pass,2nd & 7 at ATL 32,10:51 4th,— S.Darnold pass short left to Z.Charbonnet to ATL 17 for 15 yards (R.Harrison).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,4,Seattle Seahawks,1,3,0,Timeout,,10:08 4th,— Timeout #1 by SEA at 10:08.
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,4,Seattle Seahawks,1,4,0,15 Yard Pass,1st & 10 at ATL 17,10:08 4th,— S.Darnold pass short left to A.Barner to ATL 2 for 15 yards (M.Hughes).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,4,Seattle Seahawks,1,5,0,Pass Incomplete,1st & 2 at ATL 2,09:22 4th,— J.Jones reported in as eligible. S.Darnold pass incomplete short left to A.Barner.
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,4,Seattle Seahawks,1,6,0,-2 Yard Run,2nd & 2 at ATL 2,09:19 4th,"— J.Jones reported in as eligible. Z.Charbonnet right guard to ATL 4 for -2 yards (D.Deablo, D.Onyemata)."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,4,Seattle Seahawks,1,7,1,Touchdown,3rd & 4 at ATL 4,08:34 4th Shotgun,"— S.Darnold pass short middle to J.Smith-Njigba for 4 yards, TOUCHDOWN [D.Alford]."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,4,Seattle Seahawks,1,8,1,Extra Point,,08:27 4th,"— J.Myers extra point is GOOD, Center-C.Stoll, Holder-M.Dickson."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,1,0,Kickoff from SEA 35,,Kickoff,— J.Myers kicks 60 yards from SEA 35 to ATL 5. D.Thompkins pushed ob at SEA 48 for 47 yards (J.Myers).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,2,0,6 Yard Pass,1st & 10 at SEA 48,08:20 4th Shotgun,— K.Cousins pass short left to D.Mooney to SEA 42 for 6 yards (T.Woolen).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,3,0,15 Yard Penalty,2nd & 4 at SEA 42,"07:56 4th No Huddle, Shotgun","— K.Cousins pass incomplete short left to T.Allgeier. PENALTY on SEA-M.Morris, Roughing the Passer, 15 yards, enforced at SEA 42 - No Play."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,4,0,Pass Incomplete,1st & 10 at SEA 27,07:51 4th Shotgun,— K.Cousins pass incomplete deep left to K.Pitts.
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,5,0,-8 Yard Sack,2nd & 10 at SEA 27,07:47 4th Shotgun,— K.Cousins sacked at SEA 35 for -8 yards (N.Emmanwori).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,6,0,18 Yard Pass,3rd & 18 at SEA 35,07:02 4th Shotgun,"— K.Cousins pass short right to K.Pitts to SEA 32 for 3 yards (T.Woolen). PENALTY on SEA-T.Woolen, Taunting, 15 yards, enforced at SEA 32."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,7,0,Pass Incomplete,1st & 10 at SEA 17,06:39 4th Shotgun,— K.Cousins pass incomplete short middle to D.Drummond (T.Woolen).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,8,0,2 Yard Run,2nd & 10 at SEA 17,06:34 4th Shotgun,— T.Allgeier up the middle to SEA 15 for 2 yards (J.Reed; D.Hall).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,9,0,10 Yard Penalty,3rd & 8 at SEA 15,"06:09 4th No Huddle, Shotgun","— K.Cousins pass incomplete short right to D.Sills. PENALTY on SEA-J.Jobe, Defensive Pass Interference, 10 yards, enforced at SEA 15 - No Play."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,10,0,1 Yard Run,1st & 5 at SEA 5,06:05 4th Shotgun,— T.Allgeier left guard to SEA 4 for 1 yard (T.Knight; U.Nwosu).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,11,0,1 Yard Run,2nd & 4 at SEA 4,"05:42 4th No Huddle, Shotgun",— T.Allgeier right end to SEA 3 for 1 yard (J.Jobe).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,12,0,Pass Incomplete,3rd & 3 at SEA 3,"05:19 4th No Huddle, Shotgun",— K.Cousins pass incomplete short middle to D.Drummond (T.Woolen).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,5,Atlanta Falcons,0,13,0,Pass Incomplete,4th & 3 at SEA 3,05:13 4th Shotgun,— K.Cousins pass incomplete short right to D.Mooney (T.Okada).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,6,Seattle Seahawks,0,1,0,21 Yard Run,1st & 10 at SEA 4,05:07 4th,"— Z.Charbonnet right guard to SEA 10 for 6 yards (K.Street; E.Garcia). PENALTY on ATL-L.London, Unnecessary Roughness, 15 yards, enforced at SEA 10."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,6,Seattle Seahawks,0,2,0,5 Yard Run,1st & 10 at SEA 25,04:57 4th,— Z.Charbonnet left tackle to SEA 30 for 5 yards (A.Ebiketie; K.Elliss).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,6,Seattle Seahawks,0,3,0,-10 Yard Penalty,2nd & 5 at SEA 30,04:05 4th,"— V.Jones left guard to SEA 42 for 12 yards (D.Deablo). PENALTY on SEA-B.Cabeldue, Offensive Holding, 10 yards, enforced at SEA 30 - No Play."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,6,Seattle Seahawks,0,4,0,1 Yard Run,2nd & 15 at SEA 20,03:59 4th Shotgun,— V.Jones up the middle to SEA 21 for 1 yard (K.Street).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,6,Seattle Seahawks,0,5,0,25 Yard Run,3rd & 14 at SEA 21,03:13 4th Shotgun,— V.Jones left tackle to SEA 46 for 25 yards (M.Hughes).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,6,Seattle Seahawks,0,6,0,2 Yard Run,1st & 10 at SEA 46,02:24 4th,— V.Jones left tackle to SEA 48 for 2 yards (K.Elliss; L.London).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,6,Seattle Seahawks,0,7,0,0 Yard Run,2nd & 8 at SEA 48,02:00 4th,"— D.Lock FUMBLES (Aborted) at SEA 48, and recovers at SEA 47. D.Lock to SEA 48 for 1 yard (L.London)."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,6,Seattle Seahawks,0,8,0,4 Yard Run,3rd & 8 at SEA 48,01:17 4th Shotgun,— V.Jones left end to ATL 48 for 4 yards (A.Terrell).
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,6,Seattle Seahawks,0,9,0,Punt,4th & 4 at ATL 48,00:31 4th,"— M.Dickson punts 44 yards to ATL 4, Center-C.Stoll, downed by SEA-V.Jones."
2025,WEEK 14,Sunday,December 7th,SEA,ATL,4th Quarter,7,Atlanta Falcons,0,1,0,2 Yard Run,1st & 10 at ATL 4,00:21 4th,— T.Allgeier right guard to ATL 6 for 2 yards (T.Knight).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,1,Baltimore Ravens,1,1,0,Kickoff from PIT 35,,Kickoff,— C.Boswell kicks 59 yards from PIT 35 to BAL 6. K.Mitchell to BAL 27 for 21 yards (B.Skowronek).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,1,Baltimore Ravens,1,2,0,7 Yard Pass,1st & 10 at BAL 27,14:54 1st Shotgun,— L.Jackson pass short right to I.Likely pushed ob at BAL 34 for 7 yards (J.Porter).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,1,Baltimore Ravens,1,3,0,7 Yard Run,2nd & 3 at BAL 34,14:23 1st Shotgun,— D.Henry left tackle to BAL 41 for 7 yards (Ca.Heyward). PIT-K.Benton was injured during the play.
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,1,Baltimore Ravens,1,4,0,6 Yard Run,1st & 10 at BAL 41,14:04 1st,— D.Henry left tackle to BAL 47 for 6 yards (J.Ramsey).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,1,Baltimore Ravens,1,5,0,-2 Yard Run,2nd & 4 at BAL 47,13:30 1st,— D.Henry left tackle to BAL 45 for -2 yards (T.Watt).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,1,Baltimore Ravens,1,6,0,31 Yard Pass,3rd & 6 at BAL 45,12:46 1st Shotgun,"— L.Jackson pass deep right to Z.Flowers ran ob at PIT 24 for 31 yards. Pittsburgh challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)"
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,1,Baltimore Ravens,1,7,0,0 Yard Run,1st & 10 at PIT 24,12:21 1st Shotgun,— D.Henry left tackle to PIT 24 for no gain (T.Watt). ** Injury Update: PIT-K.Benton has returned to the game.
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,1,Baltimore Ravens,1,8,0,6 Yard Run,2nd & 10 at PIT 24,11:45 1st Shotgun,— K.Mitchell left guard to PIT 18 for 6 yards (P.Wilson; Ca.Heyward).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,1,Baltimore Ravens,1,9,0,Pass Incomplete,3rd & 4 at PIT 18,11:06 1st Shotgun,— L.Jackson pass incomplete deep right to Z.Flowers (B.Echols).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,1,Baltimore Ravens,1,10,1,Field Goal,4th & 4 at PIT 18,11:02 1st,"— T.Loop 36 yard field goal is GOOD, Center-N.Moore, Holder-J.Stout."
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,2,Pittsburgh Steelers,1,1,0,Kickoff from BAL 35,,Kickoff,— T.Loop kicks 54 yards from BAL 35 to PIT 11. K.Gainwell to PIT 35 for 24 yards (T.Tampa).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,2,Pittsburgh Steelers,1,2,0,52 Yard Pass,1st & 10 at PIT 35,10:52 1st Shotgun,— A.Rodgers pass deep right to D.Metcalf to BAL 13 for 52 yards (A.Gilman).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,2,Pittsburgh Steelers,1,3,0,7 Yard Pass,1st & 10 at BAL 13,10:05 1st Shotgun,— A.Rodgers pass short left to D.Metcalf pushed ob at BAL 6 for 7 yards (N.Wiggins).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,2,Pittsburgh Steelers,1,4,0,2 Yard Run,2nd & 3 at BAL 6,09:31 1st,— S.Anderson reported in as eligible. J.Warren right end to BAL 4 for 2 yards (T.Jones).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,2,Pittsburgh Steelers,1,5,0,Pass Incomplete,3rd & 1 at BAL 4,08:49 1st Shotgun,— A.Rodgers pass incomplete short right to D.Metcalf (M.Humphrey).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,2,Pittsburgh Steelers,1,6,0,2 Yard Run,4th & 1 at BAL 4,08:46 1st,— Direct snap to Co.Heyward. Co.Heyward left guard to BAL 2 for 2 yards (K.Hamilton).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,2,Pittsburgh Steelers,1,7,0,Pass Incomplete,1st & 2 at BAL 2,08:05 1st Shotgun,— A.Rodgers pass incomplete short right to D.Metcalf.
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,2,Pittsburgh Steelers,1,8,0,1 Yard Run,2nd & 2 at BAL 2,07:59 1st Shotgun,— S.Anderson reported in as eligible. K.Gainwell left guard to BAL 1 for 1 yard (R.Smith).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,2,Pittsburgh Steelers,1,9,1,Touchdown,3rd & 1 at BAL 1,07:19 1st,"— A.Rodgers scrambles left end for 1 yard, TOUCHDOWN."
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,2,Pittsburgh Steelers,1,10,1,Extra Point,,07:13 1st,"— C.Boswell extra point is GOOD, Center-C.Kuntz, Holder-C.Waitman."
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,3,Baltimore Ravens,0,1,0,Kickoff from PIT 35,,Kickoff,— C.Boswell kicks 58 yards from PIT 35 to BAL 7. R.Ali to BAL 26 for 19 yards (C.Bruener).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,3,Baltimore Ravens,0,2,0,4 Yard Run,1st & 10 at BAL 26,07:08 1st,— L.Jackson scrambles up the middle to BAL 30 for 4 yards (L.Lee).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,3,Baltimore Ravens,0,3,0,1 Yard Run,2nd & 6 at BAL 30,06:26 1st,— D.Henry left end to BAL 31 for 1 yard (Ca.Heyward; T.Watt).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,3,Baltimore Ravens,0,4,0,-8 Yard Sack,3rd & 5 at BAL 31,05:43 1st Shotgun,— L.Jackson sacked at BAL 23 for -8 yards (B.Echols).
2025,WEEK 14,Sunday,December 7th,PIT,BAL,1st Quarter,3,Baltimore Ravens,0,5,0,Punt,4th & 13 at BAL 23,05:02 1st,"— J.Stout punts 48 yards to PIT 29, Center-N.Moore. C.Austin pushed ob at PIT 32 for 3 yards (K.Jackson)."
