Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,2,Detroit Lions,0,4,0,5 Yard Pass,3rd & 1 at DET 44,11:46 1st,— J.Goff pass short right to B.Wright to DET 49 for 5 yards (K.Black).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,2,Detroit Lions,0,5,0,2 Yard Pass,1st & 10 at DET 49,11:12 1st,— J.Goff pass short left to J.Gibbs to NYG 49 for 2 yards (B.Okereke; A.Phillips).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,2,Detroit Lions,0,6,0,10 Yard Run,2nd & 8 at NYG 49,10:37 1st,— J.Gibbs right end to NYG 39 for 10 yards (D.Flannigan-Fowles).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,2,Detroit Lions,0,7,0,3 Yard Run,1st & 10 at NYG 39,09:54 1st,— J.Gibbs left tackle to NYG 36 for 3 yards (D.Belton).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,2,Detroit Lions,0,8,0,Pass Incomplete,2nd & 7 at NYG 36,09:20 1st,— D.Skipper reported in as eligible. J.Goff pass incomplete short middle to B.Wright (B.Okereke).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,2,Detroit Lions,0,9,0,-7 Yard Sack,3rd & 7 at NYG 36,09:14 1st Shotgun,— J.Goff sacked at NYG 43 for -7 yards (D.Alexander).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,2,Detroit Lions,0,10,0,Punt,4th & 19 at NYG 48,08:02 1st,"— J.Fox punts 40 yards to NYG 8, Center-H.Hatten, fair catch by G.Olszewski."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,3,New York Giants,0,1,0,1 Yard Run,1st & 10 at NYG 8,07:56 1st,— D.Singletary up the middle to NYG 9 for 1 yard (D.Reader).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,3,New York Giants,0,2,0,0 Yard Run,2nd & 9 at NYG 9,07:18 1st,— D.Singletary right tackle to NYG 9 for no gain (J.Campbell).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,3,New York Giants,0,3,0,Pass Incomplete,3rd & 9 at NYG 9,06:34 1st Shotgun,— J.Winston pass incomplete deep right to I.Hodgins.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,3,New York Giants,0,4,0,Punt,4th & 9 at NYG 9,06:31 1st,"— J.Gillan punts 44 yards to DET 47, Center-C.Kreiter, out of bounds."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,4,Detroit Lions,0,1,0,-3 Yard Run,1st & 10 at DET 47,06:24 1st,"— J.Gibbs right end to DET 44 for -3 yards (Z.Barnes, D.Belton)."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,4,Detroit Lions,0,2,0,Pass Incomplete,2nd & 13 at DET 44,"05:56 1st No Huddle, Shotgun",— J.Goff pass incomplete deep middle to A.St. Brown (C.Flott).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,4,Detroit Lions,0,3,0,4 Yard Pass,3rd & 13 at DET 44,05:51 1st Shotgun,— J.Goff pass short left to D.Montgomery to DET 48 for 4 yards (J.Holland; B.Burns).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,4,Detroit Lions,0,4,0,Punt,4th & 9 at DET 48,05:10 1st,"— J.Fox punts 42 yards to NYG 10, Center-H.Hatten, fair catch by G.Olszewski."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,5,New York Giants,1,1,0,2 Yard Run,1st & 10 at NYG 10,05:03 1st,— T.Tracy left tackle to NYG 12 for 2 yards (T.Williams).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,5,New York Giants,1,2,0,2 Yard Run,2nd & 8 at NYG 12,04:26 1st Shotgun,— T.Tracy right end to NYG 14 for 2 yards (A.McNeill; J.Campbell).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,5,New York Giants,1,3,0,12 Yard Pass,3rd & 6 at NYG 14,03:44 1st Shotgun,— J.Winston pass short left to W.Robinson to NYG 26 for 12 yards (A.Robertson).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,5,New York Giants,1,4,0,40 Yard Pass,1st & 10 at NYG 26,03:08 1st No Huddle,— J.Winston pass deep right to W.Robinson ran ob at DET 34 for 40 yards (A.Robertson).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,5,New York Giants,1,5,0,2 Yard Run,1st & 10 at DET 34,02:23 1st,— T.Tracy left tackle to DET 32 for 2 yards (J.Campbell).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,5,New York Giants,1,6,0,24 Yard Pass,2nd & 8 at DET 32,"01:49 1st No Huddle, Shotgun","— J.Winston pass short right to W.Robinson to DET 17 for 15 yards (B.Branch). PENALTY on DET-B.Branch, Unnecessary Roughness, 9 yards, enforced at DET 17."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,5,New York Giants,1,7,0,3 Yard Run,1st & 8 at DET 8,01:22 1st,— T.Tracy left tackle to DET 5 for 3 yards (T.Lacy; D.Barnes).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,5,New York Giants,1,8,0,2 Yard Run,2nd & 5 at DET 5,"00:51 1st No Huddle, Shotgun",— T.Tracy up the middle to DET 3 for 2 yards (D.Barnes).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,5,New York Giants,1,9,0,Pass Incomplete,3rd & 3 at DET 3,00:09 1st Shotgun,— J.Winston pass incomplete short right.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,1st Quarter,5,New York Giants,1,10,1,Field Goal,4th & 3 at DET 3,00:03 1st,"— Y.Koo 21 yard field goal is GOOD, Center-C.Kreiter, Holder-J.Gillan."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,1,Detroit Lions,1,1,0,Kickoff from NYG 35,,Kickoff,— Y.Koo kicks 64 yards from NYG 35 to DET 1. J.Saylors to DET 35 for 34 yards (S.Bozeman).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,1,Detroit Lions,1,2,0,20 Yard Pass,1st & 10 at DET 35,14:56 2nd,— D.Skipper reported in as eligible. J.Goff pass short left to B.Wright pushed ob at NYG 45 for 20 yards (D.Flannigan-Fowles; D.Belton).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,1,Detroit Lions,1,3,0,9 Yard Pass,1st & 10 at NYG 45,14:21 2nd,— J.Goff pass short middle to D.Montgomery to NYG 36 for 9 yards (D.Flannigan-Fowles; B.Burns). NYG-D.Flannigan-Fowles was injured during the play.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,1,Detroit Lions,1,4,0,3 Yard Run,2nd & 1 at NYG 36,13:53 2nd,— D.Skipper reported in as eligible. D.Montgomery up the middle to NYG 33 for 3 yards (C.Golston).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,1,Detroit Lions,1,5,0,18 Yard Pass,1st & 10 at NYG 33,13:19 2nd,— J.Goff pass short middle to A.St. Brown to NYG 15 for 18 yards (A.Phillips; K.Black).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,1,Detroit Lions,1,6,0,14 Yard Penalty,1st & 10 at NYG 15,12:35 2nd Shotgun,"— J.Goff pass incomplete short middle to A.St. Brown. PENALTY on NYG-D.Belton, Defensive Pass Interference, 14 yards, enforced at NYG 15 - No Play."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,1,Detroit Lions,1,7,0,0 Yard Run,1st & 1 at NYG 1,12:31 2nd Shotgun,— D.Montgomery up the middle to NYG 1 for no gain (Z.Barnes; D.Belton).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,1,Detroit Lions,1,8,0,Pass Incomplete,2nd & 1 at NYG 1,11:53 2nd,"— J.Goff pass incomplete short middle [A.Carter]. PENALTY on DET-J.Goff, Intentional Grounding, 10 yards, enforced at NYG 1."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,1,Detroit Lions,1,9,1,Touchdown,3rd & 11 at NYG 11,11:48 2nd Shotgun,"— J.Goff pass short right to A.St. Brown for 11 yards, TOUCHDOWN."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,1,Detroit Lions,1,10,1,Extra Point,,11:41 2nd,"— J.Bates extra point is GOOD, Center-H.Hatten, Holder-J.Fox."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,2,New York Giants,1,1,0,Kickoff from DET 35,,Kickoff,— J.Bates kicks 62 yards from DET 35 to NYG 3. G.Olszewski to NYG 31 for 28 yards (T.Wheat).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,2,New York Giants,1,2,0,42 Yard Pass,1st & 10 at NYG 31,11:34 2nd,— J.Winston pass short right to T.Tracy to DET 27 for 42 yards (T.Harper).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,2,New York Giants,1,3,0,0 Yard Run,1st & 10 at DET 27,10:39 2nd,— W.Robinson right end pushed ob at DET 27 for no gain (D.Reed).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,2,New York Giants,1,4,0,13 Yard Run,2nd & 10 at DET 27,09:59 2nd,— D.Singletary right tackle to DET 14 for 13 yards (A.Muhammad; B.Branch).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,2,New York Giants,1,5,0,2 Yard Run,1st & 10 at DET 14,"09:16 2nd No Huddle, Shotgun",— J.Winston up the middle to DET 12 for 2 yards (A.Hutchinson).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,2,New York Giants,1,6,0,Pass Incomplete,2nd & 8 at DET 12,08:32 2nd,— J.Winston pass incomplete short left to I.Hodgins.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,2,New York Giants,1,7,0,Timeout,,08:27 2nd,— Timeout #1 by NYG at 08:27.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,2,New York Giants,1,8,1,Touchdown,3rd & 8 at DET 12,08:27 2nd Shotgun,"— J.Winston pass short middle to I.Hodgins for 12 yards, TOUCHDOWN."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,2,New York Giants,1,9,1,Extra Point,,08:21 2nd,"— Y.Koo extra point is GOOD, Center-C.Kreiter, Holder-J.Gillan."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,3,Detroit Lions,0,1,0,Kickoff from NYG 35,,Kickoff,— Y.Koo kicks 64 yards from NYG 35 to DET 1. J.Saylors to DET 28 for 27 yards (R.Payton; C.Golston).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,3,Detroit Lions,0,2,0,6 Yard Run,1st & 10 at DET 28,08:18 2nd,— J.Gibbs right tackle to DET 34 for 6 yards (A.Carter).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,3,Detroit Lions,0,3,0,5 Yard Run,2nd & 4 at DET 34,07:45 2nd,— J.Gibbs right tackle to DET 39 for 5 yards (K.Black).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,3,Detroit Lions,0,4,0,Pass Incomplete,1st & 10 at DET 39,07:10 2nd Shotgun,— J.Goff pass incomplete short right to J.Williams (D.Belton).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,3,Detroit Lions,0,5,0,Timeout,,07:03 2nd,— Timeout #1 by DET at 07:03.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,3,Detroit Lions,0,6,0,Pass Incomplete,2nd & 10 at DET 39,07:03 2nd Shotgun,— J.Goff pass incomplete short middle to J.Williams.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,3,Detroit Lions,0,7,0,-7 Yard Sack,3rd & 10 at DET 39,06:59 2nd Shotgun,— J.Goff sacked at DET 32 for -7 yards (D.Alexander).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,3,Detroit Lions,0,8,0,Punt,4th & 17 at DET 32,06:21 2nd,"— J.Fox punts 46 yards to NYG 22, Center-H.Hatten. G.Olszewski to NYG 26 for 4 yards (R.Dwelley). PENALTY on NYG-Z.Barnes, Offensive Holding, 10 yards, enforced at NYG 22."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,4,New York Giants,0,1,0,4 Yard Run,1st & 10 at NYG 12,06:10 2nd,— D.Singletary left tackle to NYG 16 for 4 yards (A.Anzalone; J.Campbell).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,4,New York Giants,0,2,0,5 Yard Run,2nd & 6 at NYG 16,"05:40 2nd No Huddle, Shotgun",— D.Singletary right end to NYG 21 for 5 yards (A.Robertson).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,4,New York Giants,0,3,0,0 Yard Run,3rd & 1 at NYG 21,04:56 2nd Shotgun,— D.Singletary left tackle to NYG 21 for no gain (R.Lopez; T.Lacy).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,4,New York Giants,0,4,0,Punt,4th & 1 at NYG 21,04:10 2nd,"— J.Gillan punts 40 yards to DET 39, Center-C.Kreiter, downed by NYG-Z.Barnes."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,5,Detroit Lions,1,1,0,5 Yard Penalty,1st & 10 at DET 39,04:01 2nd Shotgun,"— J.Gibbs right end pushed ob at DET 43 for 4 yards (K.Black). PENALTY on NYG-A.Carter, Defensive Offside, 5 yards, enforced at DET 39 - No Play."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,5,Detroit Lions,1,2,0,4 Yard Run,1st & 5 at DET 44,03:41 2nd,"— J.Gibbs up the middle to DET 48 for 4 yards (A.Carter, R.Nunez-Roches)."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,5,Detroit Lions,1,3,0,49 Yard Run,2nd & 1 at DET 48,03:04 2nd,— D.Skipper reported in as eligible. J.Gibbs up the middle pushed ob at NYG 3 for 49 yards (D.Belton).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,5,Detroit Lions,1,4,1,Touchdown,1st & 3 at NYG 3,02:21 2nd No Huddle,"— D.Skipper reported in as eligible. J.Goff pass short right to J.Gibbs for 3 yards, TOUCHDOWN."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,5,Detroit Lions,1,5,1,Extra Point,,02:16 2nd,"— J.Bates extra point is GOOD, Center-H.Hatten, Holder-J.Fox."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,6,New York Giants,1,1,0,Kickoff from DET 35,,Kickoff,"— J.Bates kicks 65 yards from DET 35 to NYG 0. E.Gray MUFFS catch, and recovers at NYG 3. E.Gray to NYG 18 for 15 yards (T.Nowaske; T.Wheat)."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,6,New York Giants,1,2,0,3 Yard Run,1st & 10 at NYG 18,02:11 2nd Shotgun,— T.Tracy right tackle to NYG 21 for 3 yards (A.Hutchinson; A.McNeill).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,6,New York Giants,1,3,0,24 Yard Penalty,2nd & 7 at NYG 21,02:00 2nd Shotgun,"— J.Winston pass incomplete deep right to G.Olszewski. PENALTY on DET-R.Ya-Sin, Defensive Pass Interference, 24 yards, enforced at NYG 21 - No Play."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,6,New York Giants,1,4,0,26 Yard Pass,1st & 10 at NYG 45,01:55 2nd Shotgun,"— J.Winston pass deep left to W.Robinson pushed ob at DET 29 for 26 yards (T.Harper). The Replay Official reviewed the runner was out of bounds ruling, and the play was REVERSED. (Shotgun) J.Winston pass deep left to W.Robinson to DET 29 for 26 yards (T.Harper)."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,6,New York Giants,1,5,0,3 Yard Pass,1st & 10 at DET 29,01:22 2nd Shotgun,"— J.Winston pass short middle to W.Robinson to DET 25 for 4 yards (A.Robertson) [A.Hutchinson]. FUMBLES (A.Robertson), ball out of bounds at DET 26."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,6,New York Giants,1,6,0,Pass Incomplete,2nd & 7 at DET 26,00:53 2nd Shotgun,— J.Winston pass incomplete deep right to D.Slayton.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,6,New York Giants,1,7,0,Pass Incomplete,3rd & 7 at DET 26,00:48 2nd Shotgun,— J.Winston pass incomplete deep left to W.Robinson (T.Harper) [A.Hutchinson].
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,6,New York Giants,1,8,1,Field Goal,4th & 7 at DET 26,00:42 2nd,"— Y.Koo 44 yard field goal is GOOD, Center-C.Kreiter, Holder-J.Gillan."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,7,Detroit Lions,1,1,0,Kickoff from NYG 35,,Kickoff,— Y.Koo kicks 66 yards from NYG 35 to DET -1. K.Raymond pushed ob at DET 43 for 44 yards (Y.Koo).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,7,Detroit Lions,1,2,0,4 Yard Pass,1st & 10 at DET 43,00:31 2nd Shotgun,— J.Goff pass short right to J.Gibbs to DET 47 for 4 yards (Z.Barnes) [A.Carter].
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,7,Detroit Lions,1,3,0,Timeout,,00:23 2nd,— Timeout #2 by DET at 00:23.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,7,Detroit Lions,1,4,0,30 Yard Pass,2nd & 6 at DET 47,00:23 2nd Shotgun,— J.Goff pass deep middle to K.Raymond to NYG 23 for 30 yards (J.Holland).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,7,Detroit Lions,1,5,0,Pass Incomplete,1st & 10 at NYG 23,00:08 2nd No Huddle,— J.Goff spiked the ball to stop the clock.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,7,Detroit Lions,1,6,0,Timeout,,00:07 2nd,— Timeout #2 by NYG at 00:07.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,7,Detroit Lions,1,7,0,4 Yard Pass,2nd & 10 at NYG 23,00:07 2nd Shotgun,— J.Goff pass short right to J.Gibbs ran ob at NYG 19 for 4 yards (Z.Barnes).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,2nd Quarter,7,Detroit Lions,1,8,1,Field Goal,3rd & 6 at NYG 19,00:03 2nd,"— J.Bates 37 yard field goal is GOOD, Center-H.Hatten, Holder-J.Fox."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,1,Detroit Lions,0,1,0,Kickoff from NYG 35,,Kickoff,— Y.Koo kicks 64 yards from NYG 35 to DET 1. J.Saylors to DET 24 for 23 yards (C.Golston).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,1,Detroit Lions,0,2,0,8 Yard Run,1st & 10 at DET 24,14:54 3rd Shotgun,— J.Gibbs left tackle pushed ob at DET 32 for 8 yards (K.Black).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,1,Detroit Lions,0,3,0,6 Yard Run,2nd & 2 at DET 32,14:22 3rd,— J.Gibbs right tackle to DET 38 for 6 yards (A.Carter; D.Belton).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,1,Detroit Lions,0,4,0,17 Yard Pass,1st & 10 at DET 38,13:47 3rd,— J.Goff pass short middle to A.St. Brown to NYG 45 for 17 yards (J.Holland).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,1,Detroit Lions,0,5,0,-3 Yard Pass,1st & 10 at NYG 45,"13:16 3rd No Huddle, Shotgun",— J.Goff pass short right to J.Gibbs to NYG 48 for -3 yards (A.Phillips).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,1,Detroit Lions,0,6,0,2 Yard Pass,2nd & 13 at NYG 48,12:39 3rd Shotgun,— J.Goff pass short left to J.Gibbs to NYG 46 for 2 yards (A.Phillips).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,1,Detroit Lions,0,7,0,-5 Yard Penalty,3rd & 11 at NYG 46,12:03 3rd Shotgun,"— J.Goff pass short right to J.Williams pushed ob at NYG 10 for 36 yards (K.Black). PENALTY on DET-G.Glasgow, Ineligible Downfield Pass, 5 yards, enforced at NYG 46 - No Play."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,1,Detroit Lions,0,8,0,8 Yard Pass,3rd & 16 at DET 49,11:36 3rd Shotgun,— J.Goff pass short left to J.Gibbs pushed ob at NYG 43 for 8 yards (B.Okereke).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,1,Detroit Lions,0,9,0,Punt,4th & 8 at NYG 43,10:56 3rd,"— J.Fox punts 36 yards to NYG 7, Center-H.Hatten, downed by DET-J.Saylors."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,2,New York Giants,0,1,0,1 Yard Run,1st & 10 at NYG 7,10:49 3rd Shotgun,— J.Winston right tackle to NYG 8 for 1 yard (R.Ya-Sin).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,2,New York Giants,0,2,0,10 Yard Run,2nd & 9 at NYG 8,10:15 3rd No Huddle,— T.Tracy right tackle to NYG 18 for 10 yards (T.Harper; A.Hutchinson). DET-A.Robertson was injured during the play.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,2,New York Giants,0,3,0,Pass Incomplete,1st & 10 at NYG 18,09:37 3rd,— J.Winston pass incomplete short left to D.Bellinger.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,2,New York Giants,0,4,0,24 Yard Pass,2nd & 10 at NYG 18,09:31 3rd Shotgun,— J.Winston pass deep right to T.Johnson to NYG 42 for 24 yards (A.Anzalone). ** Injury Update: DET-A.Robertson has returned to the game.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,2,New York Giants,0,5,0,Pass Incomplete,1st & 10 at NYG 42,08:54 3rd,— J.Winston pass incomplete short right.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,2,New York Giants,0,6,0,11 Yard Pass,2nd & 10 at NYG 42,08:46 3rd Shotgun,— J.Winston pass short left to W.Robinson to DET 47 for 11 yards (A.Robertson).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,2,New York Giants,0,7,0,1 Yard Run,1st & 10 at DET 47,08:10 3rd No Huddle,— T.Tracy left tackle to DET 46 for 1 yard (A.Anzalone; R.Lopez).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,2,New York Giants,0,8,0,Pass Incomplete,2nd & 9 at DET 46,"07:32 3rd No Huddle, Shotgun",— J.Winston pass incomplete short left to T.Tracy.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,2,New York Giants,0,9,0,Pass Incomplete,3rd & 9 at DET 46,07:28 3rd Shotgun,— J.Winston pass incomplete short right to I.Hodgins (R.Lopez).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,2,New York Giants,0,10,0,Punt,4th & 9 at DET 46,07:23 3rd,"— J.Gillan punts 36 yards to DET 10, Center-C.Kreiter, fair catch by K.Raymond."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,3,Detroit Lions,0,1,0,30 Yard Pass,1st & 10 at DET 10,07:17 3rd,— J.Goff pass deep right to A.St. Brown to DET 40 for 30 yards (K.Black).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,3,Detroit Lions,0,2,0,3 Yard Run,1st & 10 at DET 40,06:32 3rd,— D.Montgomery right tackle to DET 43 for 3 yards (D.Davidson; S.Bozeman).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,3,Detroit Lions,0,3,0,3 Yard Run,2nd & 7 at DET 43,06:00 3rd,— D.Montgomery right tackle to DET 46 for 3 yards (C.Golston).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,3,Detroit Lions,0,4,0,20 Yard Pass,3rd & 4 at DET 46,05:17 3rd Shotgun,"— J.Goff pass short left to A.St. Brown to NYG 34 for 20 yards (C.Flott). Penalty on NYG-A.Carter, Defensive Offside, declined."
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,3,Detroit Lions,0,5,0,Pass Incomplete,1st & 10 at NYG 34,04:54 3rd,— D.Skipper reported in as eligible. J.Goff pass incomplete deep middle to A.St. Brown.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,3,Detroit Lions,0,6,0,6 Yard Pass,2nd & 10 at NYG 34,04:49 3rd,— J.Goff pass short right to D.Montgomery to NYG 28 for 6 yards (B.Okereke).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,3,Detroit Lions,0,7,0,9 Yard Run,3rd & 4 at NYG 28,04:11 3rd Shotgun,— D.Montgomery right end to NYG 19 for 9 yards (D.Belton).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,3,Detroit Lions,0,8,0,-8 Yard Sack,1st & 10 at NYG 19,03:34 3rd Shotgun,— J.Goff sacked at NYG 27 for -8 yards (R.Nunez-Roches).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,3,Detroit Lions,0,9,0,7 Yard Pass,2nd & 18 at NYG 27,02:54 3rd,— J.Goff pass short right to K.Raymond to NYG 20 for 7 yards (D.Belton; K.Black). DET-K.Raymond was injured during the play.
2025,WEEK 12,Sunday,November 23rd,NYG,DET,3rd Quarter,3,Detroit Lions,0,10,0,Interception,3rd & 11 at NYG 20,02:25 3rd Shotgun,— J.Goff pass short left intended for A.St. Brown INTERCEPTED by J.Holland at NYG 12. J.Holland to NYG 15 for 3 yards (A.St. Brown).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,4th Quarter,1,New York Giants,1,1,0,6 Yard Run,1st & 10 at NYG 15,02:19 3rd Shotgun,— D.Singletary right end to NYG 21 for 6 yards (R.Lopez; B.Branch).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,4th Quarter,1,New York Giants,1,2,0,1 Yard Run,2nd & 4 at NYG 21,01:40 3rd,— D.Singletary left tackle to NYG 22 for 1 yard (R.Lopez).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,4th Quarter,1,New York Giants,1,3,0,20 Yard Pass,3rd & 3 at NYG 22,00:54 3rd Shotgun,— J.Winston pass short left to T.Tracy pushed ob at NYG 42 for 20 yards (T.Harper).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,4th Quarter,1,New York Giants,1,4,0,7 Yard Pass,1st & 10 at NYG 42,00:12 3rd Shotgun,— J.Winston pass short right to W.Robinson pushed ob at NYG 49 for 7 yards (A.Robertson).
2025,WEEK 12,Sunday,November 23rd,NYG,DET,4th Quarter,1,New York Giants,1,5,0,-1 Yard Run,2nd & 3 at NYG 49,15:00 4th,— T.Tracy left end to NYG 48 for -1 yards (R.Lopez).
