Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,1,Denver Broncos,0,1,0,Kickoff from NE 35,,Kickoff,"— A.Borregales kicks 65 yards from NE 35 to end zone, Touchback to the DEN 35."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,1,Denver Broncos,0,2,0,1 Yard Run,1st & 10 at DEN 35,15:00 1st,— R.Harvey left guard to DEN 36 for 1 yard (R.Spillane).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,1,Denver Broncos,0,3,0,0 Yard Run,2nd & 9 at DEN 36,14:24 1st,— R.Harvey right guard to DEN 36 for no gain (A.Jennings; J.Hawkins).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,1,Denver Broncos,0,4,0,Pass Incomplete,3rd & 9 at DEN 36,13:42 1st Shotgun,— J.Stidham pass incomplete short right [E.Ponder].
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,1,Denver Broncos,0,5,0,Punt,4th & 9 at DEN 36,13:36 1st,"— J.Crawshaw punts 56 yards to NE 8, Center-M.Fraboni, out of bounds."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,2,New England Patriots,0,1,0,5 Yard Run,1st & 10 at NE 8,13:30 1st,— T.Munford reported in as eligible. R.Stevenson up the middle to NE 13 for 5 yards (D.Jones; T.Hufanga).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,2,New England Patriots,0,2,0,1 Yard Run,2nd & 5 at NE 13,12:53 1st,— T.Munford reported in as eligible. R.Stevenson right guard to NE 14 for 1 yard (Z.Allen).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,2,New England Patriots,0,3,0,Pass Incomplete,3rd & 4 at NE 14,12:12 1st Shotgun,— D.Maye pass incomplete short left to S.Diggs (T.Hufanga).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,2,New England Patriots,0,4,0,Punt,4th & 4 at NE 14,12:08 1st,"— B.Baringer punts 44 yards to DEN 42, Center-J.Ashby. M.Mims to DEN 41 for -1 yards (B.Schooler)."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,3,Denver Broncos,1,1,0,Pass Incomplete,1st & 10 at DEN 41,12:00 1st Shotgun,"— J.Stidham pass incomplete deep right to R.Harvey. PENALTY on DEN-R.Harvey, Illegal Touch Pass, 0 yards, enforced at DEN 41."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,3,Denver Broncos,1,2,0,Pass Incomplete,2nd & 10 at DEN 41,11:52 1st Shotgun,— J.Stidham pass incomplete short right to M.Mims.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,3,Denver Broncos,1,3,0,52 Yard Pass,3rd & 10 at DEN 41,11:49 1st Shotgun,— J.Stidham pass deep right to M.Mims to NE 7 for 52 yards (C.Gonzalez).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,3,Denver Broncos,1,4,0,Timeout,,11:06 1st,— Timeout #1 by DEN at 11:06.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,3,Denver Broncos,1,5,0,1 Yard Run,1st & 7 at NE 7,11:06 1st,— P.Bryant right end to NE 6 for 1 yard (K.Chaisson).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,3,Denver Broncos,1,6,1,Touchdown,2nd & 6 at NE 6,10:24 1st,"— J.Stidham pass short right to C.Sutton for 6 yards, TOUCHDOWN."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,3,Denver Broncos,1,7,1,Extra Point,,10:19 1st,"— W.Lutz extra point is GOOD, Center-M.Fraboni, Holder-J.Crawshaw."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,4,New England Patriots,0,1,0,Kickoff from DEN 35,,Kickoff,— W.Lutz kicks 61 yards from DEN 35 to NE 4. D.Johnson to NE 33 for 29 yards (D.Tillman).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,4,New England Patriots,0,2,0,6 Yard Pass,1st & 10 at NE 33,10:14 1st Shotgun,— D.Maye pass short right to S.Diggs to NE 39 for 6 yards (A.Singleton).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,4,New England Patriots,0,3,0,3 Yard Run,2nd & 4 at NE 39,09:40 1st,— T.Munford reported in as eligible. R.Stevenson right tackle to NE 42 for 3 yards (J.Franklin-Myers; D.Greenlaw).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,4,New England Patriots,0,4,0,1 Yard Run,3rd & 1 at NE 42,09:02 1st Shotgun,— T.Munford and K.Tonga reported in as eligible. R.Stevenson right guard to NE 43 for 1 yard (P.Locke; D.Greenlaw).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,4,New England Patriots,0,5,0,-2 Yard Pass,1st & 10 at NE 43,08:19 1st Shotgun,— D.Maye pass short left to S.Diggs to NE 41 for -2 yards (M.Roach).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,4,New England Patriots,0,6,0,Pass Incomplete,2nd & 12 at NE 41,07:33 1st Shotgun,— D.Maye pass incomplete deep left to K.Boutte (P.Surtain).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,4,New England Patriots,0,7,0,3 Yard Pass,3rd & 12 at NE 41,07:27 1st Shotgun,— D.Maye pass short middle to S.Diggs to NE 44 for 3 yards (D.Key).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,4,New England Patriots,0,8,0,Punt,4th & 9 at NE 44,06:46 1st,"— B.Baringer punts 33 yards to DEN 23, Center-J.Ashby, downed by NE-D.Pettus."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,5,Denver Broncos,0,1,0,9 Yard Run,1st & 10 at DEN 23,06:33 1st,— R.Harvey up the middle to DEN 32 for 9 yards (C.Woodson; J.Tavai).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,5,Denver Broncos,0,2,0,2 Yard Pass,2nd & 1 at DEN 32,05:49 1st Shotgun,— J.Stidham pass short right to P.Bryant ran ob at DEN 34 for 2 yards (M.Jones).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,5,Denver Broncos,0,3,0,8 Yard Run,1st & 10 at DEN 34,05:07 1st Shotgun,— J.Stidham left guard to DEN 42 for 8 yards (M.Jones).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,5,Denver Broncos,0,4,0,2 Yard Run,2nd & 2 at DEN 42,04:22 1st,— R.Harvey left guard to DEN 44 for 2 yards (C.Davis; J.Gibbens).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,5,Denver Broncos,0,5,0,1 Yard Run,1st & 10 at DEN 44,03:37 1st,— R.Harvey right guard to DEN 45 for 1 yard (R.Spillane; M.Jones). NE-R.Spillane was injured during the play.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,5,Denver Broncos,0,6,0,0 Yard Run,2nd & 9 at DEN 45,03:00 1st Shotgun,— R.Harvey right tackle to DEN 45 for no gain (C.Woodson).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,5,Denver Broncos,0,7,0,Pass Incomplete,3rd & 9 at DEN 45,"02:33 1st No Huddle, Shotgun",— J.Stidham pass incomplete deep middle to C.Sutton [M.Williams].
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,5,Denver Broncos,0,8,0,Punt,4th & 9 at DEN 45,02:28 1st,"— J.Crawshaw punts 55 yards to end zone, Center-M.Fraboni, Touchback."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,6,New England Patriots,0,1,0,4 Yard Run,1st & 10 at NE 20,02:20 1st,— T.Henderson left tackle to NE 24 for 4 yards (T.Hufanga; J.Strnad).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,6,New England Patriots,0,2,0,-9 Yard Sack,2nd & 6 at NE 24,01:45 1st,— D.Maye sacked at NE 15 for -9 yards (Q.Robinson).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,6,New England Patriots,0,3,0,Pass Incomplete,3rd & 15 at NE 15,01:07 1st Shotgun,— D.Maye pass incomplete short right to R.Stevenson.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,1st Quarter,6,New England Patriots,0,4,0,Punt,4th & 15 at NE 15,01:02 1st,"— B.Baringer punts 43 yards to DEN 42, Center-J.Ashby. M.Mims to DEN 43 for 1 yard (B.Schooler)."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,1,Denver Broncos,0,1,0,3 Yard Run,1st & 10 at DEN 43,00:54 1st,— F.Crum reported in as eligible. J.McLaughlin up the middle to DEN 46 for 3 yards (K.Tonga).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,1,Denver Broncos,0,2,0,7 Yard Pass,2nd & 7 at DEN 46,00:13 1st Shotgun,— J.Stidham pass short left to E.Engram pushed ob at NE 47 for 7 yards (C.Gonzalez).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,1,Denver Broncos,0,3,0,2 Yard Pass,1st & 10 at NE 47,15:00 2nd,— F.Crum reported in as eligible. J.Stidham pass short right to J.McLaughlin to NE 45 for 2 yards (J.Gibbens).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,1,Denver Broncos,0,4,0,5 Yard Pass,2nd & 8 at NE 45,14:16 2nd Shotgun,— J.Stidham pass short right to C.Sutton to NE 40 for 5 yards (C.Gonzalez).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,1,Denver Broncos,0,5,0,5 Yard Pass,3rd & 3 at NE 40,13:33 2nd Shotgun,— J.Stidham pass short left to L.Humphrey pushed ob at NE 35 for 5 yards (C.Davis).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,1,Denver Broncos,0,6,0,9 Yard Run,1st & 10 at NE 35,12:55 2nd Shotgun,— R.Harvey left guard to NE 26 for 9 yards (C.Davis; C.Elliss).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,1,Denver Broncos,0,7,0,3 Yard Run,2nd & 1 at NE 26,12:17 2nd,— A.Prentice up the middle to NE 23 for 3 yards (C.Woodson).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,1,Denver Broncos,0,8,0,2 Yard Run,1st & 10 at NE 23,11:39 2nd,— R.Harvey up the middle to NE 21 for 2 yards (A.Jennings; C.Durden).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,1,Denver Broncos,0,9,0,2 Yard Run,2nd & 8 at NE 21,11:01 2nd Shotgun,— J.Stidham scrambles left end to NE 19 for 2 yards (J.Gibbens).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,1,Denver Broncos,0,10,0,5 Yard Run,3rd & 6 at NE 19,10:11 2nd Shotgun,— J.Stidham scrambles right end to NE 14 for 5 yards (M.Jones).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,1,Denver Broncos,0,11,0,Timeout,,09:28 2nd,— Timeout #2 by DEN at 09:28.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,1,Denver Broncos,0,12,0,Pass Incomplete,4th & 1 at NE 14,09:28 2nd,— J.Stidham pass incomplete short right to R.Harvey (C.Woodson) [M.Williams].
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,2,New England Patriots,0,1,0,-3 Yard Sack,1st & 10 at NE 14,09:22 2nd Shotgun,— D.Maye sacked at NE 11 for -3 yards (D.Jones).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,2,New England Patriots,0,2,0,Pass Incomplete,2nd & 13 at NE 11,08:42 2nd Shotgun,— D.Maye pass incomplete deep left to D.Douglas (T.Hufanga).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,2,New England Patriots,0,3,0,20 Yard Pass,3rd & 13 at NE 11,08:36 2nd Shotgun,— D.Maye pass deep right to M.Hollins to NE 31 for 20 yards (T.Hufanga).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,2,New England Patriots,0,4,0,2 Yard Run,1st & 10 at NE 31,07:57 2nd,— R.Stevenson up the middle to NE 33 for 2 yards (D.Greenlaw; E.Uwazurike).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,2,New England Patriots,0,5,0,5 Yard Pass,2nd & 8 at NE 33,07:17 2nd Shotgun,— D.Maye pass short middle to S.Diggs to NE 38 for 5 yards (P.Surtain).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,2,New England Patriots,0,6,0,Sack,3rd & 3 at NE 38,06:35 2nd Shotgun,— D.Maye sacked at NE 38 for 0 yards (Z.Allen).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,2,New England Patriots,0,7,0,Punt,4th & 3 at NE 38,05:57 2nd,"— B.Baringer punts 45 yards to DEN 17, Center-J.Ashby, fair catch by M.Mims."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,3,Denver Broncos,0,1,0,5 Yard Run,1st & 10 at DEN 17,05:50 2nd Shotgun,— R.Harvey right guard to DEN 22 for 5 yards (M.Jones; J.Gibbens).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,3,Denver Broncos,0,2,0,Pass Incomplete,2nd & 5 at DEN 22,05:12 2nd Shotgun,— J.Stidham pass incomplete short right to C.Sutton.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,3,Denver Broncos,0,3,0,5 Yard Pass,3rd & 5 at DEN 22,05:09 2nd Shotgun,— J.Stidham pass short right to M.Mims to DEN 27 for 5 yards (M.Jones).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,3,Denver Broncos,0,4,0,5 Yard Run,1st & 10 at DEN 27,04:24 2nd,— J.McLaughlin left guard to DEN 32 for 5 yards (K.Tonga).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,3,Denver Broncos,0,5,0,1 Yard Run,2nd & 5 at DEN 32,03:43 2nd,— J.McLaughlin left tackle to DEN 33 for 1 yard (K.Chaisson).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,3,Denver Broncos,0,6,0,Fumble,3rd & 4 at DEN 33,02:59 2nd Shotgun,"— J.Stidham sacked at DEN 14 for -19 yards (C.Elliss). FUMBLES (C.Elliss) [C.Elliss], RECOVERED by NE-E.Ponder at DEN 12."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,4,New England Patriots,1,1,0,6 Yard Pass,1st & 10 at DEN 12,02:52 2nd,— T.Munford reported in as eligible. D.Maye pass short left to K.Boutte to DEN 6 for 6 yards (R.Moss).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,4,New England Patriots,1,2,1,Touchdown,2nd & 4 at DEN 6,02:14 2nd Shotgun,"— D.Maye right guard for 6 yards, TOUCHDOWN."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,4,New England Patriots,1,3,1,Extra Point,,02:10 2nd,"— A.Borregales extra point is GOOD, Center-J.Ashby, Holder-B.Baringer."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,5,Denver Broncos,0,1,0,Kickoff from NE 35,,Kickoff,"— A.Borregales kicks 65 yards from NE 35 to end zone, Touchback to the DEN 35."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,5,Denver Broncos,0,2,0,Pass Incomplete,1st & 10 at DEN 35,02:10 2nd Shotgun,— J.Stidham pass incomplete short left.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,5,Denver Broncos,0,3,0,10 Yard Pass,2nd & 10 at DEN 35,02:04 2nd Shotgun,— J.Stidham pass short middle to R.Harvey to DEN 45 for 10 yards (C.Elliss).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,5,Denver Broncos,0,4,0,Pass Incomplete,1st & 10 at DEN 45,01:58 2nd Shotgun,— J.Stidham pass incomplete deep middle to L.Humphrey.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,5,Denver Broncos,0,5,0,-8 Yard Sack,2nd & 10 at DEN 45,01:55 2nd Shotgun,— J.Stidham sacked at DEN 37 for -8 yards (C.Barmore).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,5,Denver Broncos,0,6,0,Timeout,,01:50 2nd,— Timeout #1 by NE at 01:50.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,5,Denver Broncos,0,7,0,12 Yard Pass,3rd & 18 at DEN 37,01:50 2nd Shotgun,— J.Stidham pass short middle to E.Engram to DEN 49 for 12 yards (C.Davis; J.Gibbens).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,5,Denver Broncos,0,8,0,Timeout,,01:42 2nd,— Timeout #2 by NE at 01:42.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,5,Denver Broncos,0,9,0,Punt,4th & 6 at DEN 49,01:42 2nd,"— J.Crawshaw punts 41 yards to NE 10, Center-M.Fraboni, fair catch by M.Jones."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,6,New England Patriots,0,1,0,5 Yard Run,1st & 10 at NE 10,01:35 2nd Shotgun,— R.Stevenson right tackle to NE 15 for 5 yards (A.Singleton; J.McMillian).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,6,New England Patriots,0,2,0,Pass Incomplete,2nd & 5 at NE 15,"01:07 2nd No Huddle, Shotgun",— D.Maye pass incomplete short middle to H.Henry.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,6,New England Patriots,0,3,0,3 Yard Pass,3rd & 5 at NE 15,01:03 2nd Shotgun,— D.Maye pass short right to H.Henry to NE 18 for 3 yards (P.Surtain; J.Strnad).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,6,New England Patriots,0,4,0,Timeout,,00:57 2nd,— Timeout #3 by DEN at 00:57.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,6,New England Patriots,0,5,0,Punt,4th & 2 at NE 18,00:57 2nd,"— B.Baringer punts 41 yards to DEN 41, Center-J.Ashby. M.Mims to DEN 49 for 8 yards (M.Mapu; J.Ashby)."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,7,Denver Broncos,0,1,0,11 Yard Pass,1st & 10 at DEN 49,00:48 2nd Shotgun,— J.Stidham pass short left to R.Harvey pushed ob at NE 40 for 11 yards (D.Pettus).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,7,Denver Broncos,0,2,0,Pass Incomplete,1st & 10 at NE 40,00:41 2nd Shotgun,— J.Stidham pass incomplete short right.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,7,Denver Broncos,0,3,0,6 Yard Pass,2nd & 10 at NE 40,00:35 2nd Shotgun,— J.Stidham pass short left to C.Sutton pushed ob at NE 34 for 6 yards (C.Gonzalez).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,7,Denver Broncos,0,4,0,-2 Yard Sack,3rd & 4 at NE 34,00:30 2nd Shotgun,— J.Stidham sacked ob at NE 36 for -2 yards (C.Gonzalez).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,7,Denver Broncos,0,5,0,Field Goal No Good,4th & 6 at NE 36,00:24 2nd,"— W.Lutz 54 yard field goal is No Good, Wide Right, Center-M.Fraboni, Holder-J.Crawshaw."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,8,New England Patriots,0,1,0,Pass Incomplete,1st & 10 at NE 44,00:20 2nd Shotgun,— D.Maye pass incomplete deep right to K.Boutte.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,8,New England Patriots,0,2,0,-5 Yard Penalty,2nd & 10 at NE 44,00:15 2nd Shotgun,"— PENALTY on NE-W.Campbell, False Start, 5 yards, enforced at NE 44 - No Play."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,8,New England Patriots,0,3,0,Pass Incomplete,2nd & 15 at NE 39,00:15 2nd Shotgun,— D.Maye pass incomplete deep middle to K.Boutte.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,8,New England Patriots,0,4,0,16 Yard Run,3rd & 15 at NE 39,00:09 2nd Shotgun,— D.Maye scrambles right guard to DEN 45 for 16 yards (D.Key).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,8,New England Patriots,0,5,0,Timeout,,00:01 2nd,— Timeout #3 by NE at 00:01.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,2nd Quarter,8,New England Patriots,0,6,0,Field Goal No Good,1st & 10 at DEN 45,00:01 2nd,"— A.Borregales 63 yard field goal is No Good, Wide Left, Center-J.Ashby, Holder-B.Baringer."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,1,0,Kickoff from DEN 35,,Kickoff,— W.Lutz kicks 64 yards from DEN 35 to NE 1. D.Johnson to NE 31 for 30 yards (Q.Robinson; J.Elliss).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,2,0,5 Yard Pass,1st & 10 at NE 31,14:54 3rd,— D.Maye pass short left to S.Diggs to NE 36 for 5 yards (M.Roach).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,3,0,2 Yard Run,2nd & 5 at NE 36,14:18 3rd,— T.Munford reported in as eligible. R.Stevenson right guard to NE 38 for 2 yards (A.Singleton; E.Uwazurike).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,4,0,3 Yard Run,3rd & 3 at NE 38,13:37 3rd Shotgun,— R.Stevenson right guard to NE 41 for 3 yards (A.Singleton).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,5,0,1 Yard Run,1st & 10 at NE 41,12:57 3rd,— T.Munford reported in as eligible. R.Stevenson left end to NE 42 for 1 yard (A.Singleton; E.Uwazurike).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,6,0,12 Yard Run,2nd & 9 at NE 42,12:22 3rd,— R.Stevenson up the middle to DEN 46 for 12 yards (P.Locke; D.Tillman).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,7,0,4 Yard Run,1st & 10 at DEN 46,11:38 3rd,— T.Munford reported in as eligible. T.Henderson right guard to DEN 42 for 4 yards (A.Singleton).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,8,0,-3 Yard Run,2nd & 6 at DEN 42,10:59 3rd,"— T.Munford reported in as eligible. T.Henderson left tackle to DEN 45 for -3 yards (J.Elliss, D.Greenlaw)."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,9,0,28 Yard Run,3rd & 9 at DEN 45,10:22 3rd Shotgun,— D.Maye scrambles up the middle ran ob at DEN 17 for 28 yards (T.Hufanga).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,10,0,0 Yard Run,1st & 10 at DEN 17,09:43 3rd,— R.Stevenson up the middle to DEN 17 for no gain (E.Uwazurike; D.Jones).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,11,0,Pass Incomplete,2nd & 10 at DEN 17,09:02 3rd Shotgun,— D.Maye pass incomplete deep left to R.Stevenson [M.Roach].
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,12,0,9 Yard Pass,3rd & 10 at DEN 17,08:57 3rd,— D.Maye pass short right to H.Henry to DEN 8 for 9 yards (J.Barron; P.Locke).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,13,0,Timeout,,08:10 3rd,— Timeout #1 by NE at 08:10.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,14,0,1 Yard Run,4th & 1 at DEN 8,08:10 3rd,"— K.Tonga and M.Williams reported in as eligible. D.Maye up the middle to DEN 7 for 1 yard (Z.Allen). Denver challenged the first down ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)"
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,15,0,5 Yard Run,1st & 7 at DEN 7,07:36 3rd Shotgun,— T.Munford reported in as eligible. R.Stevenson right guard to DEN 2 for 5 yards (E.Uwazurike).
